	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
ASV1984	0.000105647294337729	0.000242074897997287	0.000192501023581239	0.000109818600250379	0.000102848451688065	4.06082814891232e-05	9.38908592888869e-05
ASV2002	0.000195752255543339	0.000573349311591307	0.00053332686653928	0.000216960890031494	0.00028666848663931	0.000438578339193655	0.00117149710145588
ASV2020	4.52633093624291e-06	3.07007039437688e-07	2.56779625546267e-06	1.03757591164956e-05	2.03285655856979e-05	2.14919704234838e-05	4.78794338550576e-05
ASV2080	2.37881104007583e-05	5.02600718864535e-05	5.2192130485394e-05	0.000129907252315819	0.00023519391787544	0.000128356531065875	5.6190360910731e-05
ASV2128	0.000278618740899582	0.00047924216843376	0.000248086725724568	0.000130669755273977	0.000230464922996883	0.000294951700401267	0.000232334813634461
ASV2228	0.00279262616057877	5.76511152165297e-05	1.89471734550812e-06	1.77002806209811e-05	0.00017305891960463	2.12860732330296e-05	8.47376584063677e-05
ASV2235	0.000347881063052574	0.000891844962538795	0.000581136826116214	0.000249503372964309	0.000497392327581052	0.000167821156380635	0.000795025234321306
ASV2269	3.15346953530543e-05	0.000147707332582189	0.000231259829489006	0.000134854119626406	0.000155136731360803	0.000231363578009966	0.000458110347668128
ASV2312	0.000309835360382636	0.000266689842538359	0	0.000370531067768152	0.000364480552218115	0.000221840811437618	0.000132145948509689
ASV2321	3.21728311977071e-05	6.14668707376045e-05	3.22575754605066e-05	2.36715146421466e-05	4.11341543957049e-05	8.68740817564573e-05	7.59035975612466e-05
ASV2358	0.000351410687710218	0.000601279258296179	0.00027179763332848	6.35082955101262e-05	8.33669982803689e-05	0.000110743763825355	0.000162179632260248
ASV2458	0.000129107734714649	0.000256089851945482	0.000202379572236523	0.000190438519094897	0.000510453930325497	0.000413890165549806	0.000221090597011621
ASV2484	0.000149306614821582	0.000186967983288512	8.22320295727555e-05	0.000179668063599508	0.000443436349094207	0.000192316036492091	0.000364185379754935
ASV2545	7.44679379657955e-05	0.000199489013094287	0.000245689203248593	0.000121066498766129	6.54967511301456e-05	0.000121937313515006	0.000111967466617523
ASV2644	0.00012381184828323	0.000218531573336683	0.000167548460726009	0.000135145258898905	7.27283899682083e-05	5.13183302587963e-05	8.06457220291002e-05
ASV2702	0.000101869987051397	0.000168702797614637	9.78139735382544e-05	4.69943088517036e-05	0.000137164321076365	8.81647885589146e-05	0.000154376138008125
ASV2706	0.00206954648517358	0.000413449318727584	0.000379541240562051	0.00026943490755317	0.000217857576792998	0.000246345464526615	0.00022140060519938
ASV2867	0.000189107999292503	0.000273432066170836	0.00012785825177281	0.000343920897584417	0.000629410010125885	0.000250409751348325	0.000124405719016491
ASV2918	0.000183377896650756	0.000235526656166126	0.00010686734938209	5.60929557314395e-05	6.10026726665319e-05	8.69733097506931e-05	7.2819147883449e-05
ASV2950	4.64893898324327e-06	3.49861654432212e-05	9.03668001628896e-05	6.25527406786358e-05	0.000126667665879911	0.00025815547686239	0.000242910066022455
ASV2954	0.000596984758056887	0.000112030169425245	0.000131764576679162	0.000187794567037588	0.00010668035017384	1.22414823700231e-05	5.08777880156066e-05
ASV3102	7.22473922793702e-05	0.000147181655862451	7.67529512984877e-05	2.1427738460415e-05	6.86527902454345e-05	8.33480273639365e-05	7.36029723768403e-05
ASV3119	0.000939087036155142	0.000915797904265056	7.55956915336538e-05	7.64754792267558e-05	5.30977321704767e-05	2.85781306426236e-05	8.53335497700436e-06
ASV3129	4.9729200286268e-05	1.21557452179351e-05	8.81251399034034e-06	5.84682229808626e-05	0.000121374990768937	8.14814745953214e-05	2.38579269449903e-05
ASV3166	0.000111857837989838	8.98480868714049e-05	7.51439578882141e-06	0.00010446090216589	8.53769714128708e-05	0.000217212571815172	0.000100034856720189
ASV3180	9.60292263476311e-05	0.000118525688080481	0.000166166978303	0.000105687951863354	0.000208881577950487	8.68867404422121e-05	0.00014618293104597
ASV3259	0.000315154398648673	0.00037652759693902	0.000709476404791789	0.00109732776415647	0.000547375177417727	0.000329271445589321	0.000405715358670952
ASV3317	8.00446451681381e-05	0.000255555281389584	0.000241986926606624	3.10944404375658e-05	1.88943445524773e-05	0.00049107743669372	0.000772861344035638
ASV3526	5.11801363099165e-06	2.71748317924529e-05	0.000114311892492671	0.000195117377854947	0.000244425284747368	0.000252679211387939	9.76471939702548e-05
ASV4011	3.52796072837498e-05	9.06061220120954e-05	9.88287392703243e-05	9.44340755540866e-05	0.000117486662264466	0.000110597020940479	0.000179562572084379
ASV4103	5.13470400555737e-05	0.000150680745007268	0.000127469504540435	1.74080401496258e-05	0.000149415941859087	0.000379266259114386	7.58851242528628e-05
ASV4488	0.000421341682703478	0.000730166030287238	0.000276582315415562	0.000115795272020093	0.000137009195955254	0.000106038936441099	0.000131272729348672
ASV4878	4.33320605677296e-06	1.45400851553293e-05	1.61662633132282e-05	2.15325126848459e-05	2.4660242554768e-05	4.04167955645166e-06	6.76528837558902e-05
ASV4889	6.01706309016469e-05	0.000113621039886788	0.000138707147195571	0.000158797528454817	0.000160201086564253	5.85351583291558e-05	6.22361446161412e-05
ASV5093	1.63133017196415e-05	0.000156104469053758	0.000358601246815963	0.000291593023083021	0.000179863524841681	4.95915705838007e-05	0.000112940958772687
ASV5373	0	0	7.7283252219923e-06	1.31426814324142e-05	6.00889446810469e-07	2.53496576353965e-06	0.000320153102705315
ASV5786	1.7717799065133e-05	0.000107587096033302	0.000208359066043445	0.000101263105969168	5.33952747389719e-06	3.9362982073985e-05	1.71723395972151e-05
ASV5822	2.12466801412621e-07	5.88226648299431e-06	1.90629221228453e-05	2.3852716445449e-05	3.93375993490945e-05	4.63079324137577e-05	3.32581944371717e-05
ASV6026	4.9725238088529e-06	6.16539951671017e-07	4.69222914075931e-05	0.000155137857973833	9.50948308244108e-05	5.93816145890078e-06	1.76094518093454e-05
ASV6317	1.72659091834867e-06	7.96050974578175e-06	1.29785849518839e-05	1.38296040221037e-05	2.75475073471648e-05	3.38119738156217e-05	3.47418317442945e-05
ASV6579	1.75888031854748e-07	2.06480057764789e-06	6.76315760450011e-06	6.84213493224686e-06	2.83632071709084e-05	3.90608458764367e-06	9.1179235316655e-06
ASV6686	1.13902969948099e-05	2.3327331473326e-05	3.37654360471115e-05	2.99773444356872e-05	4.73767879301731e-05	9.89255718815017e-05	0.00014450282580571
ASV6862	2.30423600611826e-05	4.29179735507698e-05	1.99710183925813e-05	7.00248019608817e-06	7.72521193788131e-06	2.18127030178635e-05	1.3719059429342e-05
ASV7477	4.8132296797711e-06	3.8949477983061e-05	8.43328297697144e-05	4.77144002185511e-05	2.86493508559839e-05	4.13578621585378e-05	9.22953285665451e-06
ASV7597	2.09157991790583e-05	5.46699430107455e-05	5.32822923538702e-05	3.86346666995406e-05	3.42322790250846e-05	4.75346598855316e-05	0.000114224588206559
ASV8326	2.25881749329572e-07	0	0	4.96844472915525e-06	3.48283232530597e-05	6.30201964788493e-05	3.14914763898064e-05
ASV8600	1.52426001845287e-06	9.8904763424348e-06	2.04174223966421e-05	1.76835954232389e-05	2.99385842657724e-06	1.83541948119373e-05	1.19918692834938e-05
ASV8646	7.17645282303106e-07	6.04732057146903e-06	1.29409185465416e-05	7.61500489794938e-06	7.46284648530755e-06	7.41830295451963e-06	3.03055302701152e-05
ASV10877	2.18466825055885e-06	0	5.92338112742835e-06	4.19087579756137e-05	2.46305527270485e-05	1.63323327814143e-06	1.04739787253859e-05
ASV11445	2.48739291731994e-06	6.08434368645055e-06	8.73535034979196e-06	8.96802333286285e-06	3.40454049449418e-06	2.24485515790178e-05	2.36540252630697e-05
ASV11829	7.1147593495221e-06	1.21595758224899e-05	3.90362850734133e-06	2.99010681669066e-06	8.07278336182693e-06	5.89252527414039e-06	9.65243233117428e-06
ASV13576	6.09633488561354e-06	3.80717266952812e-06	3.81768576404349e-06	1.11035137055272e-06	2.83481573872811e-06	2.07356492633133e-05	4.47644856425155e-05
ASV15102	2.05263074618175e-06	4.13524879458955e-06	3.82363563239227e-06	3.52113030508322e-06	1.7184975690737e-06	7.68972324678355e-06	2.10775586859155e-05
ASV17246	2.27504833709964e-06	4.46087565101171e-06	2.82799707540858e-06	1.1897363809845e-06	3.84294782016845e-06	6.9544415050576e-06	3.49403507371035e-06
ASV19140	8.49864800427199e-08	0	5.47324463465726e-07	2.1908468123644e-06	2.84226231269258e-06	2.23230678847204e-06	9.59539557177861e-06
