	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
time	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
SLIT1	3.11649179574409	3.47319817139649	3.24175904329415	3.00910546860058	3.16365005473341	3.11907455351015	3.17600823873498
SLIT3	0.142818179414183	0.183747346707711	0.314217348383207	0.246987097079902	0.39595875995666	0.476626039490894	0.624189448036335
SLK	0.913514320620782	0.799421413768211	0.923842726440848	1.08306920713003	1.08776984983546	1.16027622036016	1.11190746472755
SLMAP	0.579561845430871	0.508889156937442	0.709466223449401	0.68695542496173	0.579299972453092	0.746656295061118	0.806301820125612
SLTM	1.83376622116733	1.88365250930102	1.81015022154698	1.516568745241	1.69426980322538	1.84413639586743	1.76463146233359
SLU7	0.970797317439851	0.92626325080339	1.00367546595728	1.01986092916384	0.804169375996775	0.936559592922969	1.0840190252978
SLX4	0.945850923266506	0.941009200002014	1.02009877444643	0.916482430001765	0.849084563602676	1.0327373133139	1.07798132744558
SMAD2	1.18211004581732	0.990853235695903	0.719865778023263	0.973450477802168	1.08391776979413	1.18688859568524	1.34915709725487
SMAD3	2.76850897758294	2.92646234777115	2.8707823427929	2.74970357415088	2.89366521280234	3.0287314230348	2.94981931365621
SMAD4	1.22996118379171	1.50392547652209	1.56005061903751	1.28341813238351	1.43274450990937	1.52548578859676	1.4922365480182
SMAD7	1.44151924301568	1.21386687997719	1.14194051234649	1.19202769982869	1.16544794825933	1.20328335356229	1.19949711818177
SMAD9	3.52456960877637	3.44173168281574	3.50058311738288	3.2917312406892	3.52501745161226	3.37705757799434	3.50832237866304
SMAGP	4.44702553093438	4.4470307073606	4.41505303691007	4.32813886542861	4.29502332478038	4.44662642440299	4.48812641702518
SMAP1	0.246214859195547	0.458313399579001	0.601624483148922	0.592724755776649	0.531009066060551	0.579808479125092	0.562129743887208
SMAP2	1.94307334883199	2.14507227736573	1.95157516910258	1.70295844805257	1.93488369469462	2.12017399939488	2.1232381420984
SMARCA2	2.54987069435207	2.61508538690998	2.68157854897084	2.40234209084081	2.40499347416584	2.65221522411245	2.82238582288759
SMARCA4	1.86448772645967	2.2207336470489	2.11813630437473	1.93547318488048	2.09112121034216	2.28610814618653	2.18466412147772
SMARCA5	2.13881784982901	2.02745901270443	2.01776264583455	1.98369730501846	2.07684533656107	2.18952576288113	2.29410140927678
SMARCAD1	1.29061088872871	1.18544335911298	1.2780702087611	1.27768966579444	1.16858528179184	1.08231975306511	1.52955769026618
SMARCB1	1.00632496747656	1.18709392648399	0.795019103328265	1.26944409840985	1.32140404512096	1.19268314053303	1.29442095993434
SMARCC1	1.01734985415081	1.21090655023765	1.44447824266776	1.29972944451212	1.24726885462917	1.36850986952495	1.36786346978406
SMARCC2	5.37403740058175	5.50825903228473	5.4245564243766	5.44218971828317	5.57398857497938	5.62606562644827	5.56946286564169
SMARCD1	1.46473700032853	1.42358128995417	1.11970967643541	1.32697164104346	1.40709354903597	1.27694323113441	1.55324054958782
SMARCD2	1.7018714630078	1.74332428635023	1.59029073361734	1.70509998531269	2.0139180856163	1.83358479660418	1.64460850016505
SMARCD3	4.18808674593104	4.23279091154518	4.13284852438062	3.93428829848545	3.98978527208417	4.00457716888356	4.10528847357221
SMARCE1	1.37761151262273	1.16610223689876	1.15437662279541	1.14936773962839	1.24768464451833	1.48574271490515	1.63258822590177
SMC1A	1.56648471094237	1.94526002471541	1.94559982229041	1.72972183276451	1.89440504829392	2.07463993842326	2.13652722971184
SMC1B	3.75074404552538	3.67767165146048	3.62278242286996	3.61837387890577	3.59706674160839	3.74243415666019	3.56142316155969
SMC3	0.762395508066692	0.634088832878032	0.686241862606573	0.804585495027303	0.781811068750026	0.837164452613023	0.997841142762474
SMC4	3.35626396484024	3.43120059436008	3.46121663734941	3.47465738804232	3.57795050316719	3.44909266767287	3.49668631378451
SMC5	0.991558186997179	0.978635356741772	1.06115562369372	1.23203801907232	1.39584427204635	1.39482286662659	1.45826940547068
SMC6	1.19545056538516	1.55363941505981	1.67075537167886	1.45616004367583	1.26571621913719	1.41072732644474	1.48732135926572
SMCHD1	1.46221571423103	1.29943235506097	1.54566812384359	1.54970146134657	1.31380963415691	1.45179347338141	1.49745767498354
SMCO3	1.38992884531633	1.27316724874907	1.29277569021475	1.43893709549566	1.38191525446766	1.53467544468295	1.33550538658668
SMCR8	4.27849428792594	4.26527439516988	4.2696275350394	4.31858908542578	4.52594183578402	4.32700402008806	4.32683650832262
SMDT1	2.34530670966654	2.36566929020362	2.21219181442259	1.99771405991188	2.00997259253019	2.30364408826758	2.16333980359167
SMG1	2.16978525853262	2.47654368442581	2.47523088864363	2.16927370181618	2.02615784414392	2.40453519411442	2.46976770789171
SMG5	0.726577637650561	0.65239343932339	0.670710035342968	0.759983135842585	0.795585901544149	0.984136614315085	0.943089316604801
SMG6	2.87456133097892	2.89713377706187	2.80673086916486	2.69543606183099	2.69584922230756	2.81565161487711	2.95240650746327
SMG7	3.31034621662997	3.13514922127307	3.21306217362144	3.17902885401962	3.21222721150228	3.35940191581684	3.53750391667261
SMIM15	1.60573428118042	1.40619869421577	1.47352331845417	1.61880134088672	1.78157908533005	1.67330197157659	1.58788733669433
SMIM18	3.71508399599814	3.89828889724816	3.80350650750578	3.71214700123422	3.52117930969362	3.67905584720954	3.58427234613312
SMIM19	4.13957458723328	4.26383956459489	4.18863547363331	4.04929658245487	3.9713211187733	4.29620345830251	4.13860748328422
SMIM2	0.74159930654438	0.711171692219696	0.753336692417492	0.854925111302849	0.997168223518656	0.945270264481329	0.875706244746758
SMIM22	1.11895889204054	1.28756029383156	1.12407866785726	0.980386939778238	1.08114538636655	1.27228261599393	1.16543262632785
SMIM3	0.797902010531148	0.713417448854722	0.714560569308463	0.748625197290118	1.0286364299403	0.955565474156822	1.00460386727559
SMIM5	3.92548723420222	4.14250051178631	3.79978782322871	3.45038046057053	3.60695324533794	3.97447944648314	3.84857859839604
SMIM6	1.95959565180617	2.30963621685476	2.0738852204458	1.87458163838437	2.17265212061091	2.27714505729341	2.02962551644636
SMLR1	0.827150790556046	0.669817517376482	0.52502758428943	0.860916062631685	0.789746594816627	0.807138020451416	0.925069734930586
SMNDC1	4.39880635924315	4.51889097908528	4.58762088575955	4.46650191566962	4.27264900915687	4.44837011492145	4.33981886381325
SMPD1	1.86906644294431	1.75727543481964	1.57650847521246	1.56628115913402	1.70055036573375	1.73753530212941	1.68771114888396
SMPD2	2.88660423588487	2.9093423264802	2.72848832635905	2.74732313590965	2.77883185290855	3.11104101162129	3.07650936086046
SMPD3	4.93666193250947	5.05516753499673	4.90134255876267	4.56162632028424	4.76188752292022	4.8547307227953	4.77857829150315
SMPD4	7.94750717863786	7.69100255473649	7.40058794940547	7.51476013646965	7.75857653816183	7.7257342541539	7.71209451243362
SMPDL3B	1.41180317745968	1.49961564114031	1.50121984543626	1.40374938257374	1.29523569990435	1.34454649831926	1.41011360094431
SMTN	1.60248512121338	1.55013665334313	1.52795793513378	1.56760582714823	1.70037304788509	1.7710373302146	1.87318355930142
SMTNL1	4.6031457164515	4.97618540074795	4.66004630943513	4.32244503088429	4.38583098609848	4.69229049336313	4.52427821540438
SMU1	2.94856048455292	2.95017165235498	2.78698930968525	2.85642453157245	2.82646878138041	3.02835963565988	2.94367310304246
SMURF1	6.195281760676	6.26201381856137	6.13609578206286	5.88966411263501	5.89484749836346	6.228581611505	6.22867938582002
SMURF2	0.705893845721143	0.616246472393344	0.487349753225205	0.624353063985928	0.779145491797036	0.642105663813859	0.918764613556323
SMYD2	0.688573134071354	0.651464038352091	0.656441576351904	0.462167901213957	0.748889633011143	0.675942099155457	0.731414981657626
SMYD4	0.550205450448308	0.68322068969236	0.709770190965554	0.614149547702753	0.685890727701905	0.738572004999129	0.659966817486504
SMYD5	1.08674773917467	1.08746278538685	0.993531280860087	0.876884144586204	1.08714941844987	0.975072665896407	1.07657856637167
SNAI3	3.1446930919741	3.56349906767064	3.34546144764645	2.96513877804353	2.99106449731523	3.31952971747627	3.29880240058611
SNAP23	2.88782289056558	2.71586914431054	2.69667142255759	2.74634346468114	2.683125347455	2.98802434297274	2.9347815200294
